ticker,name_entity,factsetid,type_entity,name_participant,title,type_participant,event,event_phase,timestamps_start,timestamps_end,transcription_value,speaker_confidence,transcription_confidence,quality_snr,quality_rt60,angry,happy,neutral,sad,arousal,dominance,valence,f0_minimum,f0_maximum,f0_average,f0_variation,loudness_minimum,loudness_maximum,loudness_average,loudness_variation,speaking_rate,speaking_rate_variation,intonation_score
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2600.775,2607.515,"It's all lined up for us to continue to improve our delivery ramp, and that's on us to go execute it.",1.0,0.9744998280128172,26.483285903930664,0.215732097625732,0.067935767122363,0.367345226096167,0.559115655226433,0.005603351555036,0.231102228164672,0.347350478172302,0.093333959579467,100.3291244506836,606.871337890625,164.83889770507812,59.45574188232422,0.077391572296619,3.475449800491333,1.179569244384765,0.8608301281929011,3.571428537368774,0.093380942940711,0.6828705668449401
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2608.135,2616.73,"So we feel good about the progress we've made, and we've got proof points that says we've got a real ability to hit our 38 per month as we exit the year.",0.999999995476934,0.9612249327999092,25.728511810302734,0.175863325595855,0.020841864209143,0.480376757336902,0.473878765046682,0.024902613407271,0.180688381195068,0.336759686470031,0.212264537811279,115.8204574584961,600.5608520507812,166.7057342529297,57.78435516357422,0.083209089934825,3.653656005859375,1.235544800758361,0.887744665145874,4.248365879058838,0.103893429040908,0.708245754241943
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2617.35,2623.37,"In terms of the discussion about supply chain, they're all unique.",0.993528882346186,0.912833833313304,24.63668632507324,0.092961609363555,0.002615062201618,0.050757928472706,0.9409822273367392,0.005644781988935,0.147378206253051,0.226505756378173,0.217883586883544,84.1240005493164,343.9390869140625,197.5233612060547,62.093868255615234,0.080529890954494,4.2316837310791025,1.20482587814331,0.9194207787513732,3.985506772994995,0.089157670736312,0.7773412466049191
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2623.51,2624.97,It's 1 by 1.,0.639820249028618,0.952312319862996,27.020723342895508,0.187701165676116,0.037278727809153,0.04214921162525,0.910152398097505,0.01041966246809,-0.074244439601898,0.079091668128967,-0.068725943565368,125.5020523071289,295.168701171875,167.4384765625,29.020320892333984,0.096493534743785,3.293023347854614,1.226495027542114,0.9357528686523432,3.26086950302124,0.110151402652263,0.6645408868789671
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2625.375,2634.575,"We're very careful to make sure that the way we're trying to protect stability in our own factory, we're trying to protect stability across the supply chain.",1.0,0.9866263565606712,21.803890228271484,0.07586270570755,0.10191678283575,0.216578574892956,0.672286221448252,0.00921842082304,0.211069583892822,0.318737030029296,-0.106783509254455,105.831787109375,466.52886962890625,176.30067443847656,57.39598083496094,0.071237035095691,4.427449703216553,1.252528190612793,0.920358657836914,4.741379737854004,0.098626941442489,0.6301029920578001
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2634.575,2636.675,And we do make certain moves here and there.,0.75272934204547,0.9566290022857212,24.328821182250977,0.180152118206024,0.033839964459096,0.099180096598987,0.852651584057578,0.014328354884337,0.258588790893554,0.304136633872985,0.014758825302124,137.07107543945312,228.7504425048828,176.8435821533203,19.205318450927734,0.078711330890655,3.275327920913696,1.377571702003479,0.852108657360076,3.906250238418579,0.139570772647857,0.688870370388031
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2636.895,2638.7551,Probably spirits the best example.,0.0,0.5899234992500371,22.918973922729492,-0.005147576332092,0.020068956135696,0.47725303319607,0.5002388199583381,0.002439190709895,0.290945291519165,0.357367396354675,0.355343222618103,122.75592041015624,339.9356689453125,171.7288360595703,42.73623275756836,0.114770986139774,3.617765426635742,1.390926957130432,0.9411631226539612,4.069767475128174,0.077213369309902,0.6740121841430661
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2639.06,2649.88,"And we have to do that so that when we move through the course of this year and going forward, we do in a very stable, predictable way with the supply chain that's right there with us.",0.986660425822487,0.969723825277035,25.63690757751465,0.203116714954376,0.211264143236093,0.121061178289643,0.6378198253862071,0.029854853088055,0.182349205017089,0.323743343353271,-0.018311202526092,129.9606170654297,504.1685791015625,167.18980407714844,44.25407409667969,0.077807821333408,3.5804157257080083,1.135454535484314,0.7857422828674311,3.690476417541504,0.101303331553936,0.650246441364288
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2650.34,2653.24,Nothing that we see gives us any pause or concern.,1.0,0.9844958036231052,21.82670211791992,0.088240325450897,0.015787165480168,0.018877564373101,0.94190056097672,0.023434709170008,-0.000505864620208,0.104182362556457,-0.18182373046875,88.3242416381836,335.86566162109375,171.8540802001953,42.29192352294922,0.094313539564609,3.620231866836548,1.234437346458435,0.802040457725524,5.172413825988769,0.052915025502443,0.57815796136856
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2653.695,2655.5352,We've got all the assets and resources.,1.0,0.9170434621127972,15.4602689743042,-0.054078817367553,0.006658318586753,0.338569616566325,0.651943620901528,0.002828443945392,0.427658557891845,0.457071304321289,0.320108294486999,122.71461486816406,320.063232421875,160.81832885742188,43.22132110595703,0.383135944604873,3.258884668350219,1.450618147850036,0.744650185108184,3.409090995788574,0.084537960588932,0.580307602882385
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2655.5352,2660.5151,We just have to start working our way through and delivering these airplanes for our customers.,1.0,0.9841021199093932,24.566314697265625,0.034125566482543,0.088903641213032,0.107502144309062,0.7680331496473151,0.035561064830589,0.235973119735717,0.309745907783508,0.069012403488159,87.97494506835938,515.3665771484375,134.67428588867188,47.366485595703125,0.081546895205974,2.82292628288269,0.956660628318786,0.68384838104248,4.104477405548096,0.111289955675601,0.6487541198730461
BA,TD Securities (USA) LLC,006S3D-E,SUBSIDIARY,Cai Rumohr,,ANALYST,Q2 2024,QUESTION_ANSWER,2662.095,2669.8599,"But so collectively, if you add all of your advances to suppliers, have those peaked or are they continuing to move up?",0.981580914182908,0.962162069189844,25.449020385742188,0.161605715751647,0.005647034598099,0.122757920245261,0.8568243644762961,0.014770680680342,-0.115809559822082,0.127675056457519,0.11616051197052,77.03545379638672,238.17616271972656,160.9356689453125,24.89558219909668,0.064278580248355,2.930495977401733,0.961577296257019,0.6146109104156491,4.421768188476562,0.090645551681518,0.7861416339874261
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2671.3599,2673.6199,"There's not really a material change, Cai.",1.0,0.948878925033186,17.99295997619629,0.001963257789611,0.023460356133216,0.080075602986886,0.807375350909268,0.089088689970628,-0.052397966384887,0.079177379608154,-0.195630311965942,151.92462158203125,613.0238037109375,212.391845703125,84.2485580444336,0.180481299757957,3.511266708374023,1.568207502365112,0.8253736495971681,3.181818008422851,0.117026656866073,0.410363465547561
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2675.2798,2680.98,"Here and there, there might be some differences, but nothing material and nothing that's not contemplated in our forward look.",0.921591995061481,0.9824103399470492,21.37751579284668,0.024914741516113,0.21897202898132,0.036625770205247,0.664766009075705,0.079636191737727,0.246273636817932,0.328230500221252,-0.113335728645324,110.62569427490234,329.5443115234375,156.43125915527344,39.42079162597656,0.076940082013607,2.934125661849975,1.072297215461731,0.712105393409729,4.054054260253906,0.115470051765441,0.8688917756080621
BA,TD Securities (USA) LLC,006S3D-E,SUBSIDIARY,Cai Rumohr,,ANALYST,Q2 2024,QUESTION_ANSWER,2682.0051,2683.225,Thank you very much.,1.0,0.978706594021638,24.96380615234375,0.080110013484954,0.004418430704483,0.339836521353573,0.6050188032917461,0.050726244650195,-0.254923939704895,-0.004149079322814,-0.063515663146972,143.896484375,582.1036376953125,187.90359497070312,97.5158462524414,0.062690131366252,2.25399112701416,0.8200020790100091,0.5679079294204711,4.054053783416748,0.080829039216041,
BA,JPMorgan Securities LLC,004GJQ-E,SUBSIDIARY,Seth Seifman,,ANALYST,Q2 2024,QUESTION_ANSWER,2691.7651,2694.105,"Hey, thanks very much and good morning.",1.0,0.8964968953006611,25.485376358032227,0.186657011508941,0.002670084106213,0.622539301691855,0.361761925160802,0.013028689041128,-0.058413386344909,-0.001574575901031,0.212897896766662,104.71192169189452,504.0738830566406,126.5920181274414,55.36939239501953,0.048328835517168,3.5348060131073,1.312659263610839,0.930690467357635,4.861110687255859,0.125280633568763,0.448497593402862
BA,JPMorgan Securities LLC,004GJQ-E,SUBSIDIARY,Seth Seifman,,ANALYST,Q2 2024,QUESTION_ANSWER,2695.19,2713.9348,"Wanted to ask on Spirit, which you mentioned on the last question, when you think about their ability to fund themselves through the close of this transaction in mid-twenty 25, Is that are you contemplating having to take any additional action to fund Spirit through close?",0.945183591818995,0.9516497367184592,23.520069122314453,0.175068020820617,0.0054831446494,0.041782691567108,0.905479755788836,0.047254407994653,-0.140186727046966,0.040566444396972,0.048508644104003,95.1266098022461,595.6475219726562,125.1103973388672,48.08470916748047,0.078108415007591,4.613476276397705,1.183982253074646,0.9871137142181392,4.718418121337891,0.089256271719932,0.812846064567565
BA,JPMorgan Securities LLC,004GJQ-E,SUBSIDIARY,Seth Seifman,,ANALYST,Q2 2024,QUESTION_ANSWER,2714.2349,2729.55,"And then secondly, when you think about the investment plan for Boeing into Spirit, once Spirit is part of Boeing, What can you tell us qualitatively or quantitatively to characterize that investment plan to prepare Spirit for the rate ramp ahead?",0.996785870495436,0.970436339224176,24.469491958618164,0.168756783008575,0.00204339458079,0.146832237728211,0.847736231638999,0.003388136051998,-0.078649520874023,0.119441151618957,0.23193073272705,91.09004974365234,214.4230194091797,110.04489135742188,13.347978591918944,0.060228828340768,5.198571681976318,1.103070378303527,0.8774050474166871,4.315475940704346,0.101638130843639,0.62928831577301
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2730.97,2734.27,So I'll be careful not to speak for Spirit too much.,1.0,0.9922943041445652,25.03193092346191,0.174718856811523,0.043674686702929,0.13930489847007,0.786442335228534,0.030578079598465,0.183597326278686,0.235065817832946,-0.201542317867279,133.65945434570312,607.3251953125,195.5277404785156,78.87576293945312,0.071733713150024,3.573796987533569,0.947961509227752,0.8405744433403011,4.464285373687744,0.089839361608028,0.8103422522544861
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2734.41,2737.545,"On the other hand, they're performing well.",1.0,0.970047908632461,21.92759132385254,0.004541754722595,0.00147343976923,0.670522974223374,0.325467618870277,0.002535967137117,0.003999710083007,0.128482341766357,0.227315664291381,120.28064727783205,290.5210266113281,159.25018310546875,39.42774200439453,0.059352099895477,2.8707246780395512,1.1250607967376711,0.8115026354789731,4.117647171020508,0.094112388789653,0.567543745040893
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2737.545,2746.345,We expect them to continue to perform well and we've got confidence that we're going to get clean fuselages that helps coincide with our delivery schedule.,0.9999999660856632,0.9658964418279712,22.678625106811523,0.107570469379425,0.01616841977598,0.257812961448711,0.718013700007578,0.008004918767729,0.121057391166687,0.253745794296264,0.278738617897033,97.39092254638672,348.62664794921875,142.88778686523438,36.499141693115234,0.080357380211353,3.594711542129516,0.99103170633316,0.707350015640258,3.951890468597412,0.091375090181827,0.578986942768096
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2746.345,2750.265,So we feel pretty good about where they sit and their continued performance.,0.8429013168305021,0.974963569948184,24.568958282470703,0.05999356508255,0.002018375052727,0.793261726184964,0.202469829315719,0.002250069446587,0.043863415718078,0.182918906211853,0.447589993476867,114.93228149414062,258.2015380859375,135.7548065185547,18.89417266845703,0.073492713272571,3.057604551315307,0.8717520236968991,0.648783504962921,3.197674512863159,0.133348479866981,0.458386480808258
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2750.265,2754.4102,So nothing there gives us any concern at the moment.,0.0,0.95786498474627,24.646242141723633,0.14017242193222,0.013769035771623,0.023379234077962,0.8449197596341981,0.117931970516215,-0.066565692424774,0.089731693267822,-0.138691306114196,99.61744689941406,296.2035217285156,133.46762084960938,26.023168563842773,0.081060074269771,3.05429458618164,0.903510510921478,0.6469072103500361,4.716980934143066,0.110835202038288,0.5677052140235901
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2755.43,2762.6501,"And in terms of investing, we look forward to closing this acquisition.",1.0,0.9821185145042712,24.330461502075195,0.190336108207702,0.016927809904045,0.037131617895047,0.931616488732442,0.014324083468464,0.00872790813446,0.093417286872863,0.013357281684875,115.02012634277344,599.6884765625,159.69912719726562,47.575138092041016,0.057739287614822,3.390534400939941,0.834499776363372,0.743093609809875,4.278074741363525,0.111646763980388,0.8836089968681331
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2762.79,2766.435,We look forward towards bringing them into the Boeing world.,0.0,0.95105188894707,20.46605110168457,0.037060618400573,0.00616480833238,0.232962845497494,0.749265764400862,0.011606581769263,0.201627016067504,0.305228948593139,0.275341749191284,127.1020965576172,304.0881652832031,171.91371154785156,46.652626037597656,0.084104061126708,2.9274194240570073,1.027265906333923,0.6475748419761651,3.496503353118896,0.143310070037841,0.7741934657096861
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2766.435,2772.135,And we will not be shy or bashful with any investments that are needed in order for long term stability.,0.741787008704311,0.9865939676552032,25.12201690673828,0.178682625293731,0.16137741416309,0.117966291130185,0.6998690092989981,0.020787285407725,0.188134908676147,0.364281177520751,-0.131250619888305,117.15115356445312,592.258056640625,176.70408630371094,64.2735824584961,0.129945263266563,3.74535059928894,1.283975839614868,0.7927302718162531,3.947367906570434,0.086689971387386,0.639292240142822
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2773.0752,2777.8152,We feel really good about what is in front of us on that front and we can't wait to close.,1.0,0.962117280061156,25.80501365661621,0.169501543045043,0.019191102743939,0.376961981400106,0.5300877016487571,0.073759214207197,0.100310683250427,0.206346631050109,0.329029440879821,122.66620635986328,353.94671630859375,153.34523010253906,31.15348243713379,0.079437613487243,3.039469957351684,1.079481124877929,0.793380856513977,3.9007093906402592,0.108744904398918,0.5979757308959961
BA,JPMorgan Securities LLC,004GJQ-E,SUBSIDIARY,Seth Seifman,,ANALYST,Q2 2024,QUESTION_ANSWER,2779.23,2779.71,Great.,1.0,0.8676758,13.249703407287598,0.151859402656555,0.008058605848037,0.077528998051146,0.6473161076595081,0.267096288441307,-0.5491589903831481,-0.352970004081726,-0.287815034389495,106.23253631591795,114.85911560058594,109.4248046875,3.076249122619629,0.047615185379981,0.9587348103523252,0.238334417343139,0.269189000129699,,,
BA,JPMorgan Securities LLC,004GJQ-E,SUBSIDIARY,Seth Seifman,,ANALYST,Q2 2024,QUESTION_ANSWER,2779.71,2780.69,Thanks very much.,1.0,0.9963627999999992,22.931825637817383,0.252854168415069,0.009749147034636,0.409051179735193,0.570586453921736,0.010613219308433,0.105095267295837,0.094192385673522,0.175640106201171,119.3877944946289,574.2305908203125,185.15151977539065,152.1328582763672,0.077569611370563,3.002649307250976,0.754097461700439,0.8446804285049431,,,
BA,Goldman Sachs & Co. LLC,05KFM2-E,SUBSIDIARY,Noah Poponak,,ANALYST,Q2 2024,QUESTION_ANSWER,2789.07,2790.37,"Hey, good morning everyone.",0.999999959178909,0.8537860603077041,26.666105270385746,0.153778612613677,0.041350792765343,0.750134618246853,0.202824926096095,0.005689662891708,0.215421438217163,0.303602933883667,0.069632172584533,93.77780151367188,135.37078857421875,111.84363555908205,13.92209815979004,0.038633566349744,5.348098754882812,1.551318883895874,1.5232095718383791,,,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,CFO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2791.47,2792.11,Hey Noah.,1.0,0.7499389674998741,22.323331832885746,0.072713077068328,0.018784733525112,0.162555179231182,0.758340935394719,0.060319151848985,-0.117089569568634,-0.11784279346466,-0.164168179035186,139.57958984375,148.90577697753906,142.0573272705078,2.9984807968139653,0.048425871878862,1.7312833070755,0.507243692874908,0.5765996575355531,,,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2792.11,2793.01,Good morning Noah.,0.999999962158804,0.965890848000008,24.302661895751953,0.240281045436859,0.282199032051127,0.054814450483623,0.611789988300118,0.05119652916513,-0.060042798519134,-0.002408027648925,-0.279664278030395,156.19259643554688,190.93748474121097,176.5233917236328,7.700355529785156,0.074089117348194,1.98648202419281,0.733117163181304,0.644838094711303,,,
BA,Goldman Sachs & Co. LLC,05KFM2-E,SUBSIDIARY,Noah Poponak,,ANALYST,Q2 2024,QUESTION_ANSWER,2794.35,2798.8252,Can Can you talk a little bit more about the leadership decisions that you've made?,0.997582101466108,0.9823830512132392,24.65068817138672,0.218079805374145,0.01558198715523,0.050447165624876,0.930062455382046,0.003908391837845,0.017958402633666,0.196817278861999,0.087728142738342,97.1458740234375,559.9813232421875,151.93617248535156,81.35407257080078,0.046444952487945,5.556562900543213,1.922785520553588,1.422902226448059,4.545454025268555,0.083665996789932,0.8730083107948301
BA,Goldman Sachs & Co. LLC,05KFM2-E,SUBSIDIARY,Noah Poponak,,ANALYST,Q2 2024,QUESTION_ANSWER,2800.485,2815.75,"I know Kelly has had a lot of experience in the industry, but kind of out of an operating role for a bit, what's the potential for wanting to hit the reset button on a lot of the transitions you're in the middle of right now versus ability to hit the ground running?",0.7538644972184291,0.978743272458052,21.508159637451172,0.123700380325317,0.009629341428621,0.182529806841676,0.795844237813886,0.011996613915815,-0.047659814357757,0.172846674919128,0.068520069122314,90.57845306396484,588.1229248046875,121.3912582397461,50.301326751708984,0.048266109079122,4.784560680389404,1.714689254760742,1.153043150901794,4.766031265258789,0.102188847959041,0.440178006887435
BA,Goldman Sachs & Co. LLC,05KFM2-E,SUBSIDIARY,Noah Poponak,,ANALYST,Q2 2024,QUESTION_ANSWER,2816.6099,2824.63,"And how should we think about Pat, Stephanie, other roles as you move forward here?",1.0,0.979903871266106,13.672842979431152,-0.027820527553558,0.000969317343778,0.038551379931853,0.9492131208622132,0.011266181862154,-0.215152025222778,0.061437368392944,0.090926170349121,90.77528381347656,566.8387451171875,116.35836791992188,50.78285598754883,0.051660556346178,5.163867473602295,1.391435503959655,1.219812631607055,4.452054500579834,0.104929767549037,0.423800110816955
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2826.075,2834.815,"Well, I'll take a crack and I'm not going to divulge anything that I'm not perfectly aware of.",1.0,0.9824683232541872,25.81136131286621,0.179114401340484,0.186585034604484,0.046923538301833,0.5194472082907461,0.247044218802935,0.075085997581481,0.085993409156799,-0.304728150367736,105.55791473388672,232.6842041015625,150.89744567871094,31.06007957458496,0.046021312475204,3.274686098098755,0.913143932819366,0.7873652577400201,3.591160058975219,0.102456994354724,1.044220447540283
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2835.195,2836.975,The Board made this decision.,0.999999934535048,0.901438157906965,26.31863784790039,0.106894135475158,0.084246310140026,0.026598887626956,0.8838072127967871,0.005347589436229,0.116856932640075,0.339727282524108,-0.314816236495971,114.56026458740234,237.7890625,173.39100646972656,37.3380241394043,0.053497429937124,3.611818552017212,1.241886854171753,0.913485407829284,3.749999761581421,0.099331103265285,1.319902420043945
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2839.3298,2856.075,"Over the last 9 months, when I think about the number of people they've called around the industry at the supply side, the buy side, the regulatory side, pretty remarkable, thorough discussions.",0.941645914388938,0.956290547313221,23.24266815185547,0.156432509422302,0.001653900189938,0.088848702877383,0.8667054527743531,0.042791944158324,-0.140409350395202,0.073334217071533,0.032315373420715,64.94965362548828,612.9534301757812,147.81907653808594,50.79827880859375,0.054564524441957,3.249092817306518,0.998903572559356,0.6953829526901241,3.888888597488403,0.128894343972206,1.000000715255737
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2857.255,2862.315,"And at the end of the day, a couple of names surface and they landed on Kelly.",0.009216995448645,0.9117018878083892,19.69747543334961,0.005841314792633,0.000977944291659,0.097842264816923,0.8639848987935831,0.037194892097833,-0.260465681552886,-0.04700893163681,0.006268620491027,113.54489135742188,604.8311767578125,154.69105529785156,66.93478393554688,0.066810116171836,2.625175714492798,1.112995386123657,0.603506684303283,3.870967864990234,0.093208789825439,0.461518436670303
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2862.9348,2867.755,"And I could not be happier with the call because I know Kelly, I've been around Kelly.",0.8004713702028761,0.9175914119896672,26.83574867248535,0.206089198589324,0.43636198555367,0.355833114608523,0.142545182404649,0.065259717433156,0.235891699790954,0.250633478164672,-0.277925908565521,113.75235748291016,399.63336181640625,170.4198455810547,37.50398254394531,0.056418102234601,3.983556032180786,1.316200852394104,0.9079932570457452,3.888889074325561,0.124494582414627,0.827968418598175
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2868.1401,2869.76,He's a seasoned operator.,0.098008484641796,0.957964000541701,26.13698959350586,0.144068419933319,0.012427207892142,0.177104960220324,0.806060613133022,0.004407218754511,0.06060254573822,0.155523538589477,0.116544723510742,118.7508316040039,178.15261840820312,139.74130249023438,10.71868133544922,0.059589803218841,2.783289909362793,1.1433049440383911,0.600274741649627,3.846153497695923,0.092736184597015,0.501957714557647
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2870.22,2871.28,He's got experience.,0.499936567678482,0.973420918867933,25.34711456298828,0.142930924892425,0.011638511554623,0.157858676565684,0.7955255415129021,0.034977270366789,-0.014053046703338,0.151436209678649,0.105135083198547,119.5382843017578,181.08248901367188,149.1608428955078,11.585179328918455,0.057470854371786,2.7861957550048833,1.141399502754211,0.7563100457191461,6.25,0.051639776676893,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2871.6602,2873.36,He knows what we do for a living.,0.422581346368704,0.936533319397588,25.95481300354004,0.163489580154418,0.030437672092074,0.10103128562372,0.654702139674329,0.213828902609875,-0.243978142738342,0.036692976951599,0.021727323532104,126.21343231201172,162.60528564453125,145.3744659423828,7.037698745727539,0.078395918011665,2.027148008346557,1.013453125953674,0.537209033966064,3.448276042938232,0.131148770451545,0.339651197195053
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2875.1,2877.58,And he'll bring that experience immediately to bear.,0.6371045570307401,0.965323755932212,18.646987915039062,-0.036748111248016,0.175473031535435,0.030687971790711,0.63497299819988,0.158865998473972,0.153404474258422,0.136199951171875,-0.200602352619171,103.53254699707033,222.8518829345703,164.37167358398438,19.288537979125977,0.161958515644073,3.108004331588745,1.310588836669921,0.7302147150039671,4.040403842926025,0.136460363864898,0.512017548084259
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2877.58,2880.78,So I wasn't really in the decision making process.,0.7201685796908841,0.9697657634840392,26.29587173461914,0.136561512947082,0.409043711028861,0.013453250347885,0.389619968188302,0.18788307043495,0.217725396156311,0.240891814231872,-0.306867957115173,87.93327331542969,309.7484436035156,176.92449951171875,37.72135543823242,0.05963297188282,2.8080017566680913,1.124967217445373,0.745008051395416,4.123711585998535,0.079597204923629,0.7970865964889521
BA,Sanford C. Bernstein & Co. LLC,05NF7R-E,SUBSIDIARY,Douglas Harned,,ANALYST,Q2 2024,QUESTION_ANSWER,2880.78,2882.86,So I don't want to kid you about that.,0.0,0.966984674615412,22.204872131347656,-0.057000041007995,0.381638817273527,0.006564813828825,0.097979705959646,0.513816662938,-0.00356900691986,0.120180606842041,-0.460659980773925,106.42786407470705,185.89886474609375,145.78927612304688,14.66346836090088,0.133506461977958,2.19892954826355,1.077617168426513,0.53518271446228,4.0,0.073484696447849,0.654059767723083
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2882.86,2889.095,"On the other hand, where it ended up is, in my view, a very, very strong place.",1.0,0.9628467346711532,21.817174911499023,0.072852313518524,0.004482640549471,0.116197459424388,0.8612615597541141,0.018058340272024,-0.074096262454986,0.165454387664794,0.356493234634399,78.53466796875,439.25152587890625,142.80245971679688,33.9400749206543,0.058757781982421,3.179117918014526,1.042369723320007,0.7239338159561151,3.711790323257446,0.104670353233814,0.644558668136596
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,David Calhoun,CEO,CORPORATE_REPRESENTATIVE,Q2 2024,QUESTION_ANSWER,2889.9548,2899.54,"And then with respect to Kelly, Kelly was quite informed about everything going on at Boeing, leadership team, etcetera.",0.9946322527618672,0.954661819291,23.71133804321289,0.099036991596221,0.024034143853722,0.093747620851042,0.8757226655432391,0.006495569751995,0.154190063476562,0.246359825134277,0.011740922927856,82.5235595703125,365.4535827636719,181.2967834472656,39.35197448730469,0.05584268644452,4.081340789794922,1.129895806312561,0.802339494228363,4.017858028411865,0.104709602892398,0.7909553050994871
